country,country_long,region,continent,latitude,longitude,rural_land,urban_land,population,rural_population,urban_population,democracy_score,democracy_type,languages_spoken,count_languages
Afghanistan,Islamic State of Afghanistan,Southern Asia,Asia,33.0,65.0,636173.0,3993.84,41128771,30181937,10946834,2.97,Authoritarian,"Dari Persian, Pashtu (both official), other Turkic and minor languages",4
Albania,Republic of Albania,Southern Europe,Europe,41.0,20.0,27331.6,827.694,2775634,1004807,1770827,5.98,Hybrid regime,"Albanian (Tosk is the official dialect), Greek",2
Algeria,People's Democratic Republic of Algeria,Northern Africa,Africa,28.0,3.0,2305480.0,9357.1,44903225,11328186,33575039,3.5,Authoritarian,"Arabic (official), French, Berber dialects",3
Andorra,Principality of Andorra,Southern Europe,Europe,42.5,1.5,409.497,30.9358,79824,9730,70094,0.0,Unknown,"Catalán (official), French, Castilian, Portuguese",4
Angola,People's Republic of Angola,Middle Africa,Africa,-12.5,18.5,1251000.0,2991.35,35588987,11359649,24229338,3.62,Authoritarian,"Portuguese (official), Bantu and other African languages",3
Antigua and Barbuda,Antigua and Barbuda,Caribbean,Americas,17.05,-61.8,396.335,31.8633,93763,70935,22828,0.0,Unknown,"English (official), local dialects",2
Argentina,Argentine Republic,South America,Americas,-34.0,-64.0,2735390.0,11432.7,46234830,3538352,42696478,7.02,Flawed democracy,"Spanish (official), English, Italian, German, French",5
Armenia,Republic of Armenia,Western Asia,Asia,40.0,45.0,27342.2,922.335,2780469,1012841,1767628,4.79,Hybrid regime,"Armenian 98%, Yezidi, Russian",3
Australia,Commonwealth of Australia,Australia and New Zealand,Oceania,-27.0,133.0,7650420.0,11946.0,25978935,3510274,22468661,9.09,Full democracy,"English 79%, native and other languages",3
Austria,Republic of Austria,Western Europe,Europe,47.33333333,13.33333333,80030.9,2973.71,9042528,3684288,5358240,8.29,Full democracy,"German (official nationwide); Slovene, Croatian, Hungarian (each official in one region)",4
Azerbaijan,Republic of Azerbaijan,Western Asia,Asia,40.5,47.5,82218.7,2589.86,10175016,4357959,5817057,2.65,Authoritarian,"Azerbaijani Turkic 89%, Russian 3%, Armenian 2%, other 6% (1995 est.)",4
Bahrain,Kingdom of Bahrain,Western Asia,Asia,26.0,50.55,335.707,330.292,1472233,151007,1321226,2.71,Authoritarian,"Arabic, English, Farsi, Urdu",4
Bangladesh,People's Republic of Bangladesh,Southern Asia,Asia,24.0,90.0,79328.9,56970.0,171186372,103206552,67979820,5.57,Hybrid regime,"Bangla (official), English",2
Barbados,Barbados,Caribbean,Americas,13.16666666,-59.53333333,248.527,187.588,281635,193416,88219,0.0,Unknown,English,1
Belarus,Republic of Belarus,Eastern Europe,Europe,53.0,28.0,201456.0,2882.6,9208701,1811720,7396981,3.13,Authoritarian,"Belorussian (White Russian), Russian, other",3
Belgium,Kingdom of Belgium,Western Europe,Europe,50.83333333,4.0,22780.5,7730.88,11669446,215535,11453911,7.78,Flawed democracy,"Dutch (Flemish) 60%, French 40%, German less than 1% (all official)",4
Belize,Belize,Central America,Americas,17.25,-88.75,21708.4,122.9,405272,217242,188030,0.0,Unknown,"English (official), Spanish, Mayan, Garifuna (Carib), Creole",5
Benin,Republic of Benin,Western Africa,Africa,9.5,2.25,113691.0,2005.91,13352864,6738656,6614208,5.74,Hybrid regime,"French (official), Fon, Yoruba, tribal languages",4
Bhutan,Kingdom of Bhutan,Southern Asia,Asia,27.5,90.5,39040.7,28.6028,782455,440632,341823,5.3,Hybrid regime,"Dzongkha (official), Tibetan dialects (among Bhotes), Nepalese dialects (among Nepalese)",3
Bolivia,Plurinational State of Bolivia,South America,Americas,-17.0,-65.0,1059510.0,1767.52,12224110,3565773,8658337,5.7,Hybrid regime,"Spanish, Quechua, Aymara (all official)",3
Bosnia and Herzegovina,Bosnia and Herzegovina,Southern Europe,Europe,44.0,18.0,49134.7,1641.93,3233526,1621904,1611622,4.98,Hybrid regime,"Bosnian, Croatian, Serbian",3
Botswana,Republic of Botswana,Southern Africa,Africa,-22.0,24.0,572887.0,804.346,2630296,730591,1899705,7.81,Flawed democracy,"English 2% (official), Setswana 78%, Kalanga 8%, Sekgalagadi 3%, other (2001)",5
Brazil,Federative Republic of Brazil,South America,Americas,-10.0,-55.0,8385500.0,45853.3,215313498,26795765,188517733,6.97,Flawed democracy,"Portuguese (official), Spanish, English, French",4
Brunei,Brunei Darussalam,South-Eastern Asia,Asia,4.5,114.66666666,5571.88,199.172,449002,94946,354056,0.0,Unknown,"Malay (official), English, Chinese",3
Bulgaria,Republic of Bulgaria,Eastern Europe,Europe,43.0,25.0,108914.0,2109.34,6465097,1528155,4936942,7.03,Flawed democracy,"Bulgarian 85%, Turkish 10%, Roma 4%",3
Burkina Faso,Burkina Faso,Western Africa,Africa,13.0,-2.0,273918.0,1599.3,22673762,15446047,7227715,4.75,Hybrid regime,French (official); native African (Sudanic) languages 90%,3
Burundi,Republic of Burundi,Eastern Africa,Africa,-3.5,30.0,24150.6,887.842,12889576,11031286,1858290,2.33,Authoritarian,"Kirundi and French (official), Swahili",3
Cabo Verde,Republic of Cabo Verde,Western Africa,Africa,16.0,-24.0,4043.85,59.5543,593149,192507,400642,7.88,Flawed democracy,,0
Cambodia,Kingdom of Cambodia,South-Eastern Asia,Asia,13.0,105.0,176181.0,1838.75,16767842,12556766,4211076,3.59,Authoritarian,"Khmer 95% (official), French, English",3
Cameroon,Republic of Cameroon,Middle Africa,Africa,6.0,12.0,463837.0,2352.11,27914536,11519492,16395044,3.28,Authoritarian,"French, English (both official); 24 major African language groups",3
Canada,Canada,Northern America,Americas,60.0,-95.0,9197140.0,13983.1,38929902,7103929,31825973,9.15,Full democracy,"English 59.3%, French 23.2% (both official); other 17.5%",3
Central African Republic,Central African Republic,Middle Africa,Africa,7.0,21.0,622165.0,535.376,5579144,3173417,2405727,1.52,Authoritarian,"French (official), Sangho (lingua franca, national), tribal languages",3
Chad,Republic of Chad,Middle Africa,Africa,15.0,19.0,1272920.0,948.824,17723315,13458554,4264761,1.61,Authoritarian,"French, Arabic (both official); Sara; more than 120 languages and dialects",5
Chile,Republic of Chile,South America,Americas,-30.0,-71.0,723594.0,3579.67,19603733,2369699,17234034,7.97,Flawed democracy,Spanish,1
China,People's Republic of China,Eastern Asia,Asia,35.0,105.0,8723720.0,522345.0,1412175000,514596570,897578430,3.32,Authoritarian,"Standard Chinese (Mandarin/Putonghua), Yue (Cantonese), Wu (Shanghaiese), Minbei (Fuzhou), Minnan (Hokkien-Taiwanese), Xiang, Gan, Hakka dialects, minority languages",10
Colombia,Republic of Colombia,South America,Americas,4.0,-72.0,1127200.0,5114.56,51874024,9311387,42562637,6.96,Flawed democracy,Spanish,1
Comoros,Union of the Comoros,Eastern Africa,Africa,-12.16666666,44.25,1534.77,142.534,836774,586880,249894,3.71,Authoritarian,"Arabic and French (both official), Shikomoro (Swahili/Arabic blend)",3
Congo,Republic of Congo,Middle Africa,Africa,-1.0,15.0,340341.0,420.263,5970424,1866593,4103831,3.31,Authoritarian,,0
Costa Rica,Republic of Costa Rica,Central America,Americas,10.0,-84.0,49804.7,1475.94,5180829,930373,4250456,8.07,Full democracy,"Spanish (official), English",2
Côte d'Ivoire,Republic of Côte d'Ivoire,Western Africa,Africa,8.0,-5.0,318024.0,2981.96,28160542,13330919,14829623,4.15,Hybrid regime,French (official) and African languages (Dioula esp.),3
Croatia,Republic of Croatia,Southern Europe,Europe,45.16666666,15.5,54777.1,1648.41,3854000,1610240,2243760,6.57,Flawed democracy,"Croatian 96% (official), other 4% (including Italian, Hungarian, Czech, Slovak, German)",2
Cuba,Republic of Cuba,Caribbean,Americas,21.5,-80.0,106665.0,3053.18,11212191,2533843,8678348,3.0,Authoritarian,Spanish,1
Cyprus,Republic of Cyprus,Southern Europe,Europe,35.0,33.0,8747.63,518.98,1251488,414105,837383,7.59,Flawed democracy,"Greek, Turkish (both official); English",3
Czech Republic,Czech Republic,Eastern Europe,Europe,49.75,15.5,73926.2,4023.4,10526073,2697096,7828977,7.69,Flawed democracy,Czech,1
Dem. People's Rep. Korea,Democratic People's Republic of Korea,Eastern Asia,Asia,40.0,127.0,119025.0,2678.34,26069416,9667582,16401834,1.08,Authoritarian,,0
Dem. Rep. Congo,Democratic Republic of the Congo,Middle Africa,Africa,0.0,25.0,2295900.0,7232.35,99010212,52636799,46373413,1.49,Authoritarian,,0
Denmark,Kingdom of Denmark,Northern Europe,Europe,56.0,10.0,40365.6,2235.49,5903037,686700,5216337,9.22,Full democracy,"Danish, Faroese, Greenlandic (Inuit dialect), German; English is the predominant second language",6
Djibouti,Republic of Djibouti,Eastern Africa,Africa,11.5,43.0,21571.8,51.2502,1120849,242328,878521,2.87,Authoritarian,"French and Arabic (both official), Somali, Afar",4
Dominica,Commonwealth of Dominica,Caribbean,Americas,15.41666666,-61.33333333,735.839,20.9994,72737,20585,52152,0.0,Unknown,English (official) and French patois,3
Dominican Republic,Dominican Republic,Caribbean,Americas,19.0,-70.66666666,45389.6,2504.49,11228821,1813679,9415142,6.54,Flawed democracy,Spanish,1
Ecuador,Republic of Ecuador,South America,Americas,-2.0,-77.5,253214.0,2293.85,18001000,6377754,11623246,6.27,Flawed democracy,"Spanish (official), Quechua, other Amerindian languages",3
Egypt,Arab Republic of Egypt,Northern Africa,Africa,27.0,30.0,971206.0,18918.0,110990103,63300985,47689118,3.36,Authoritarian,"Arabic (official), English and French widely understood by educated classes",3
El Salvador,Republic of El Salvador,Central America,Americas,13.83333333,-88.91666666,18676.4,1559.87,6336392,1598862,4737530,5.96,Hybrid regime,"Spanish, Nahua (among some Amerindians)",2
Equatorial Guinea,Republic of Equatorial Guinea,Middle Africa,Africa,2.0,10.0,26898.2,136.734,1674908,435309,1239599,1.92,Authoritarian,"Spanish, French (both official); pidgin English, Fang, Bubi, Igbo",6
Eritrea,State of Eritrea,Eastern Africa,Africa,15.0,39.0,120001.0,331.192,3684032,2113713,1570319,2.37,Authoritarian,"Afar, Arabic, Tigre and Kunama, Tigrinya, other Cushitic languages",6
Estonia,Republic of Estonia,Northern Europe,Europe,59.0,26.0,42656.6,449.972,1344768,408688,936080,7.97,Flawed democracy,"Estonian 67% (official), Russian 30%, other (2000)",3
Eswatini,Kingdom of Eswatini,Southern Africa,Africa,-26.5,31.5,17073.2,177.919,1201670,906348,295322,3.03,Authoritarian,,0
Ethiopia,Federal Democratic Republic of Ethiopia,Eastern Africa,Africa,8.0,38.0,1124620.0,5760.66,123379924,95420799,27959125,3.35,Authoritarian,"Amharic, Tigrigna, Orominga, Guaragigna, Somali, Arabic, English, over 70 others",8
Fiji,Republic of Fiji,Melanesia,Oceania,-18.0,175.0,18883.8,117.257,929766,388373,541393,5.85,Hybrid regime,"English (official), Fijian, Hindustani",3
Finland,Republic of Finland,Northern Europe,Europe,64.0,26.0,302766.0,2242.66,5556880,795690,4761190,9.14,Full democracy,"Finnish 92%, Swedish 6% (both official); small Sami- (Lapp) and Russian-speaking minorities",5
France,French Republic,Western Europe,Europe,46.0,2.0,522936.0,23030.7,67935660,12561983,55373677,7.8,Flawed democracy,"French 100%, rapidly declining regional dialects (Provençal, Breton, Alsatian, Corsican, Catalan, Basque, Flemish)",2
Gabon,Gabonese Republic,Middle Africa,Africa,-1.0,11.75,263338.0,311.6,2388992,221340,2167652,3.61,Authoritarian,"French (official), Fang, Myene, Nzebi, Bapounou/Eschira, Bandjabi",7
Georgia,Georgia,Western Asia,Asia,42.0,43.5,68068.7,1130.16,3712502,1473975,2238527,5.5,Hybrid regime,"Georgian 71% (official), Russian 9%, Armenian 7%, Azerbaijani 6%, other 7% (Abkhaz is the official language in Abkhazia)",5
Germany,Federal Republic of Germany,Western Europe,Europe,51.0,9.0,316383.0,36996.4,84079811,18793519,65286292,8.68,Full democracy,German,1
Ghana,Republic of Ghana,Western Africa,Africa,8.0,-2.0,227830.0,5559.55,33475870,13853989,19621881,6.63,Flawed democracy,"English (official), African languages (including Akan, Moshi-Dagomba, Ewe, and Ga)",2
Greece,Hellenic Republic,Southern Europe,Europe,39.0,22.0,128796.0,2748.66,10566531,2075584,8490947,7.29,Flawed democracy,"Greek 99% (official), English, French",3
Grenada,Grenada,Caribbean,Americas,12.11666666,-61.66666666,291.375,68.5197,125438,79192,46246,0.0,Unknown,"English (official), French patois",2
Guatemala,Republic of Guatemala,Central America,Americas,15.5,-90.25,105527.0,2900.62,17357886,8216182,9141704,5.6,Hybrid regime,"Spanish 60%, Amerindian languages 40% (23 officially recognized Amerindian languages, including Quiche, Cakchiquel, Kekchi, Mam, Garifuna, and Xinca)",2
Guinea,Republic of Guinea,Western Africa,Africa,11.0,-10.0,244206.0,1390.66,13859341,8638804,5220537,3.14,Authoritarian,"French (official), native tongues (Malinké, Susu, Fulani)",2
Guinea-Bissau,Republic of Guinea-Bissau,Western Africa,Africa,12.0,-15.0,33293.4,196.264,2105566,1157198,948368,1.98,Authoritarian,"Portuguese (official), Criolo, African languages",3
Guyana,Co-operative Republic of Guyana,South America,Americas,5.0,-59.0,209904.0,165.726,808726,590192,218534,6.67,Flawed democracy,"English (official), Amerindian dialects, Creole, Hindi, Urdu",5
Haiti,Republic of Haiti,Caribbean,Americas,19.0,-72.41666666,25688.1,1326.1,11584996,4770701,6814295,4.91,Hybrid regime,Creole and French (both official),2
Honduras,Republic of Honduras,Central America,Americas,15.0,-86.5,110411.0,1576.93,10432860,4214875,6217985,5.63,Hybrid regime,"Spanish (official), Amerindian dialects; English widely spoken in business",3
Hungary,Hungary,Eastern Europe,Europe,47.0,20.0,87565.2,3928.83,9683505,2657928,7025577,6.63,Flawed democracy,"Magyar (Hungarian) 94%, other 6%",3
Iceland,Republic of Iceland,Northern Europe,Europe,65.0,-18.0,88792.0,107.56,381900,22945,358955,9.58,Full democracy,"Icelandic, English, Nordic languages, German widely spoken",5
India,Republic of India,Southern Asia,Asia,20.0,77.0,2956470.0,171839.0,1417173173,908804812,508368361,7.23,Flawed democracy,"Hindi 30%, English, Bengali, Gujarati, Kashmiri, Malayalam, Marathi, Oriya, Punjabi, Tamil, Telugu, Urdu, Kannada, Assamese, Sanskrit, Sindhi (all official); Hindi/Urdu; 1,600+ dialects",19
Indonesia,Republic of Indonesia,South-Eastern Asia,Asia,-5.0,120.0,1820840.0,67755.1,275501339,115892393,159608946,6.39,Flawed democracy,"Bahasa Indonesia (official), English, Dutch, Javanese, and more than 580 other languages and dialects",7
Iran,Islamic Republic of Iran,Southern Asia,Asia,32.0,53.0,1601050.0,16217.1,88550570,20537534,68013036,2.45,Authoritarian,"Persian and Persian dialects 58%, Turkic and Turkic dialects 26%, Kurdish 9%, Luri 2%, Balochi 1%, Arabic 1%, Turkish 1%, other 2%",10
Iraq,Republic of Iraq,Western Asia,Asia,33.0,44.0,434270.0,6572.97,44496122,12746359,31749763,4.06,Hybrid regime,"Arabic (official), Kurdish (official in Kurdish regions), Assyrian, Armenian",4
Ireland,Ireland,Northern Europe,Europe,53.0,-8.0,67698.2,1261.39,5086988,1822006,3264982,9.15,Full democracy,"English, Irish (Gaelic) (both official)",3
Israel,State of Israel,Western Asia,Asia,31.5,34.75,19195.2,2743.73,9550600,691177,8859423,7.79,Flawed democracy,"Hebrew (official), Arabic, English",3
Italy,Italian Republic,Southern Europe,Europe,42.83333333,12.83333333,277071.0,20916.7,58856847,16681796,42175051,7.71,Flawed democracy,"Italian (official); German-, French-, and Slovene-speaking minorities",5
Jamaica,Jamaica,Caribbean,Americas,18.25,-77.5,10006.2,1022.33,2827377,1215546,1611831,7.02,Flawed democracy,"English, Jamaican Creole",2
Japan,Japan,Eastern Asia,Asia,36.0,138.0,316736.0,53452.1,125124989,10066305,115058684,7.99,Flawed democracy,Japanese,1
Jordan,Hashemite Kingdom of Jordan,Western Asia,Asia,31.0,36.0,86673.4,2170.09,11285869,922394,10363475,3.93,Authoritarian,"Arabic (official), English",2
Kazakhstan,Republic of Kazakhstan,Central Asia,Asia,48.0,68.0,2636600.0,6363.39,19621972,8243190,11378782,2.94,Authoritarian,"Kazak (Qazaq, state language) 64%; Russian (official, used in everyday business) 95% (2001 est.)",4
Kenya,Republic of Kenya,Eastern Africa,Africa,1.0,38.0,579896.0,3416.84,54027487,38358435,15669052,5.11,Hybrid regime,"English (official), Swahili (national), and numerous indigenous languages",4
Kiribati,Republic of Kiribati,Micronesia,Oceania,1.41666666,173.0,907.557,5.18751,131232,56354,74878,0.0,Unknown,"English (official), I-Kiribati (Gilbertese)",2
Korea,Republic of Korea,Eastern Asia,Asia,37.0,127.5,86793.4,12473.4,51628117,9588890,42039227,8.0,Flawed democracy,,0
Kuwait,State of Kuwait,Western Asia,Asia,29.5,45.75,16647.7,772.942,4268873,0,4268873,3.85,Authoritarian,"Arabic (official), English",2
Kyrgyz Republic,Kyrgyz Republic,Central Asia,Asia,41.0,75.0,186901.0,2136.34,6803300,4254716,2548584,5.11,Hybrid regime,,0
Lao PDR,Lao People's Democratic Republic,South-Eastern Asia,Asia,18.0,105.0,228354.0,542.173,7529475,4698995,2830480,2.37,Authoritarian,,0
Latvia,Republic of Latvia,Northern Europe,Europe,57.0,25.0,62761.7,676.268,1883379,592511,1290868,7.38,Flawed democracy,"Latvian 58% (official), Russian 38%, Lithuanian, other (2000)",4
Lebanon,Lebanese Republic,Western Asia,Asia,33.83333333,35.83333333,8546.2,1871.97,5489739,589488,4900251,4.63,Hybrid regime,"Arabic (official), French, English, Armenian",4
Lesotho,Kingdom of Lesotho,Southern Africa,Africa,-29.5,28.5,30172.3,249.942,2305825,1615392,690433,6.64,Flawed democracy,"English, Sesotho (both official); Zulu, Xhosa",4
Liberia,Republic of Liberia,Western Africa,Africa,6.5,-9.5,95557.6,652.556,5302681,2488813,2813868,5.35,Hybrid regime,"English 20% (official), some 20 ethnic-group languages",2
Libya,Socialist People's Libyan Arab Jamahiriya,Northern Africa,Africa,25.0,17.0,1619020.0,2958.15,6812341,1273772,5538569,2.19,Authoritarian,"Arabic, Italian, and English widely understood in major cities",4
Liechtenstein,Principality of Liechtenstein,Western Europe,Europe,47.26666666,9.53333333,117.014,38.3559,39327,33610,5717,0.0,Unknown,"German (official), Alemannic dialect",2
Lithuania,Republic of Lithuania,Northern Europe,Europe,56.0,24.0,62585.3,1185.85,2833000,893387,1939613,7.5,Flawed democracy,"Lithuanian 82% (official), Russian 8%, Polish 6% (2001)",3
Luxembourg,Grand Duchy of Luxembourg,Western Europe,Europe,49.75,6.16666666,2247.08,283.498,650774,52836,597938,8.81,Full democracy,"Luxermbourgish (national) French, German (both administrative)",3
Madagascar,Republic of Madagascar,Eastern Africa,Africa,-20.0,47.0,588613.0,1660.59,29611714,17801970,11809744,5.22,Hybrid regime,Malagasy and French (both official),2
