country,country_long,region,continent,latitude,longitude,rural_land,urban_land,population,rural_population,urban_population,democracy_score,democracy_type,languages_spoken,count_languages
Malawi,Republic of Malawi,Eastern Africa,Africa,-13.5,34.0,93702.8,770.861,20405317,16736441,3668876,5.49,Hybrid regime,"Chichewa 57.2% (official), Chinyanja 12.8%, Chiyao 10.1%, Chitumbuka 9.5%, Chisena 2.7%, Chilomwe 2.4%, Chitonga 1.7%, other 3.6% (1998)",8
Malaysia,Malaysia,South-Eastern Asia,Asia,2.5,112.5,318198.0,11417.6,33938221,7393781,26544440,6.88,Flawed democracy,"Bahasa Melayu (Malay, official), English, Chinese dialects (Cantonese, Mandarin, Hokkien, Hakka, Hainan, Foochow), Tamil, Telugu, Malayalam, Panjabi, Thai; several indigenous languages (including Iban, Kadazan) in East Malaysia",10
Maldives,Republic of Maldives,Southern Asia,Asia,3.25,73.0,259.654,14.3545,523787,306227,217560,0.0,Unknown,Maldivian Dhivehi (official); English spoken by most government officials,2
Mali,Republic of Mali,Western Africa,Africa,17.0,-4.0,1251580.0,1505.02,22593590,12327741,10265849,5.41,Hybrid regime,"French (official), Bambara 80%, numerous African languages",3
Malta,Republic of Malta,Southern Europe,Europe,35.83333333,14.58333333,150.897,173.523,523417,26825,496592,8.21,Full democracy,Maltese and English (both official),2
Marshall Islands,Republic of the Marshall Islands,Micronesia,Oceania,9.0,168.0,271.884,8.61805,41569,8929,32640,0.0,Unknown,"Marshallese 98% (two major dialects from the Malayo-Polynesian family), English widely spoken as a second language (both official); Japanese",3
Mauritania,Islamic Republic of Mauritania,Western Africa,Africa,20.0,-12.0,1045550.0,373.539,4736139,2040187,2695952,3.82,Authoritarian,"Hassaniya Arabic (official), Pulaar, Soninke, French, Wolof",5
Mauritius,Republic of Mauritius,Eastern Africa,Africa,-20.28333333,57.55,1523.76,475.804,1262523,747287,515236,8.22,Full democracy,"English less than 1% (official), Creole 81%, Bojpoori 12%, French 3% (2000)",4
Mexico,United Mexican States,Central America,Americas,23.0,-102.0,1920990.0,28588.1,127504125,23843271,103660854,6.19,Flawed democracy,"Spanish, various Mayan, Nahuatl, and other regional indigenous languages",5
Micronesia,Federated States of Micronesia,Micronesia,Oceania,6.91666666,158.25,757.746,7.5193,114164,87659,26505,0.0,Unknown,"English (official, common), Chukese, Pohnpeian, Yapase, Kosrean, Ulithian, Woleaian, Nukuoro, Kapingamarangi",9
Moldova,Republic of Moldova,Eastern Europe,Europe,47.0,29.0,31803.7,1576.1,2592477,1473227,1119250,5.85,Hybrid regime,"Moldovan (official; virtually the same as Romanian), Russian, Gagauz (a Turkish dialect)",3
Monaco,Principality of Monaco,Western Europe,Europe,43.73333333,7.4,0.0349545,2.77653,36469,0,36469,0.0,Unknown,"French (official), English, Italian, Monégasque",4
Mongolia,Mongolia,Eastern Asia,Asia,46.0,105.0,1549430.0,354.978,3398366,1055872,2342494,6.5,Flawed democracy,"Mongolian, 90%; also Turkic and Russian (1999)",4
Montenegro,Montenegro,Southern Europe,Europe,42.5,19.3,13146.8,294.649,616159,196160,419999,5.74,Hybrid regime,Serbian/Montenegrin (Ijekavian dialect—official),1
Morocco,Kingdom of Morocco,Northern Africa,Africa,32.0,-5.0,409516.0,4621.35,37457971,13261620,24196351,4.99,Hybrid regime,"Arabic (official), Berber dialects, French often used for business, government, and diplomacy",6
Mozambique,Republic of Mozambique,Eastern Africa,Africa,-18.25,35.0,775002.0,2943.2,32969518,20379448,12590070,3.85,Authoritarian,"Portuguese 9% (official; second language of 27%), Emakhuwa 26%, Xichangana 11%, Elomwe 8%, Cisena 7%, Echuwabo 6%, other Mozambican languages 32% (1997)",7
Myanmar,Republic of the Union of Myanmar,South-Eastern Asia,Asia,22.0,98.0,660980.0,5783.53,54179306,36965999,17213307,3.83,Authoritarian,"Burmese, minority languages",2
Namibia,Republic of Namibia,Southern Africa,Africa,-22.0,17.0,827174.0,342.318,2567012,1181955,1385057,6.25,Flawed democracy,"English 7% (official), Afrikaans is common language of most of the population and of about 60% of the white population, German 32%; indigenous languages: Oshivambo, Herero, Nama",7
Nauru,Republic of Nauru,Micronesia,Oceania,-0.53333333,166.91666666,15.0595,6.98028,12668,0,12668,0.0,Unknown,"Nauruan (official), English",2
Nepal,Nepal,Southern Asia,Asia,28.0,84.0,140133.0,3041.75,30547580,23994819,6552761,5.18,Hybrid regime,"Nepali 48% (official), Maithali 12%, Bhojpuri 7%, Tharu 6%, Tamang 5%, others. English spoken by many in government and business (2001)",6
Netherlands,Kingdom of the Netherlands,Western Europe,Europe,52.5,5.75,26211.9,8322.49,17703090,1259398,16443692,8.89,Full democracy,"Dutch, Frisian (both official)",2
New Zealand,New Zealand,Australia and New Zealand,Oceania,-41.0,174.0,270549.0,1970.29,5124100,672077,4452023,9.26,Full democracy,"English, Maori (both official)",2
Nicaragua,Republic of Nicaragua,Central America,Americas,13.0,-85.0,118298.0,992.829,6948392,2810208,4138184,3.63,Authoritarian,Spanish 98% (official); English and indigenous languages on Atlantic coast (1995),3
Niger,Republic of Niger,Western Africa,Africa,16.0,8.0,1187980.0,1313.95,26207977,21780401,4427576,3.76,Authoritarian,"French (official), Hausa, Djerma",3
Nigeria,Federal Republic of Nigeria,Western Africa,Africa,10.0,8.0,882025.0,25189.9,218541212,101575770,116965442,4.44,Hybrid regime,"English (official), Hausa, Yoruba, Igbo, Fulani, and more than 200 others",7
North Macedonia,Republic of North Macedonia,Southern Europe,Europe,41.83333333,22.0,23681.0,701.268,2057679,841220,1216459,5.87,Hybrid regime,,0
Norway,Kingdom of Norway,Northern Europe,Europe,62.0,10.0,306188.0,2007.78,5457127,891476,4565651,9.87,Full democracy,"Bokmål Norwegian, Nynorsk Norwegian (both official); small Sami- and Finnish-speaking minorities (Sami is official in six municipalities)",4
Oman,Sultanate of Oman,Western Asia,Asia,21.0,57.0,309152.0,1500.49,4576298,560597,4015701,3.04,Authoritarian,"Arabic (official), English, Baluchi, Urdu, Indian dialects",5
Pakistan,Islamic Republic of Pakistan,Southern Asia,Asia,30.0,70.0,821721.0,39082.0,235824862,146845783,88979079,4.17,Hybrid regime,"Urdu 8%, English (both official); Punjabi 48%, Sindhi 12%, Siraiki (a Punjabi variant) 10%, Pashtu 8%, Balochi 3%, Hindko 2%, Brahui 1%, Burushaski, and others 8%",13
Palau,Republic of Palau,Micronesia,Oceania,7.5,134.5,480.966,4.8932,18055,3258,14797,0.0,Unknown,"Palauan 64.7%, English 9.4%, Sonsoralese, Tobi, Angaur (each official on some islands), Filipino 13.5%, Chinese 5.7%, Carolinian 1.5%, Japanese 1.5%, other Asian 2.3%, other languages 1.5% (2000)",11
Panama,Republic of Panama,Central America,Americas,9.0,-80.0,73613.8,1070.98,4408581,1360444,3048137,7.05,Flawed democracy,"Spanish (official), English 14%, many bilingual",2
Papua New Guinea,The Independent State of Papua New Guinea,Melanesia,Oceania,-6.0,147.0,462122.0,415.398,10142619,8765048,1377571,6.03,Flawed democracy,"Tok Pisin (Melanesian Pidgin, the lingua franca), Hiri Motu (in Papua region), English 1%–2%; 715 indigenous languages",4
Paraguay,Republic of Paraguay,South America,Americas,-23.0,-58.0,396431.0,1320.83,6780744,2521216,4259528,6.24,Flawed democracy,"Spanish, Guaraní (both official)",2
Peru,Republic of Peru,South America,Americas,-10.0,-76.0,1281200.0,3457.87,34049588,7249838,26799750,6.6,Flawed democracy,"Spanish, Quéchua (both official); Aymara; many minor Amazonian languages",3
Philippines,Republic of the Philippines,South-Eastern Asia,Asia,13.0,122.0,282120.0,12151.5,115559009,60117263,55441746,6.71,Flawed democracy,"Filipino (based on Tagalog), English (both official); eight major dialects: Tagalog, Cebuano, Ilocano, Hiligaynon or Ilonggo, Bicol, Waray, Pampango, and Pangasinense",11
Poland,Republic of Poland,Eastern Europe,Europe,52.0,20.0,293194.0,14773.8,37561599,14974307,22587292,6.67,Flawed democracy,Polish 98% (2002),1
Portugal,Portuguese Republic,Southern Europe,Europe,39.5,-8.0,87685.7,4165.15,10379007,3385528,6993479,7.84,Flawed democracy,"Portuguese (official), Mirandese (official, but locally used)",3
Qatar,State of Qatar,Western Asia,Asia,25.5,51.25,10591.2,678.053,2695122,18381,2676741,3.19,Authoritarian,Arabic (official); English a common second language,2
Romania,Romania,Eastern Europe,Europe,46.0,25.0,229906.0,5124.83,18956666,8627368,10329298,6.38,Flawed democracy,"Romanian (official), Hungarian, German",3
Russia,Russian Federation,Eastern Europe,Europe,60.0,100.0,16224200.0,52887.0,143555736,35708054,107847682,2.94,Authoritarian,"Russian, others",2
Rwanda,Republic of Rwanda,Eastern Africa,Africa,-2.0,30.0,22337.3,1506.23,13776698,11335329,2441369,3.35,Authoritarian,"Kinyarwanda, French, and English (all official); Kiswahili in commercial centers",6
Samoa,Samoa,Polynesia,Oceania,-13.58333333,-172.33333333,2817.36,46.6826,222382,183207,39175,0.0,Unknown,"Samoan, English",2
San Marino,Republic of San Marino,Southern Europe,Europe,43.76666666,12.41666666,36.0005,22.0137,33660,763,32897,0.0,Unknown,Italian,1
São Tomé and Principe,Democratic Republic of São Tomé and Principe,Middle Africa,Africa,1.0,7.0,994.166,10.2501,227380,55128,172252,0.0,Unknown,,0
Saudi Arabia,Kingdom of Saudi Arabia,Western Asia,Asia,25.0,45.0,1908960.0,7756.63,36408820,5559991,30848829,1.93,Authoritarian,Arabic,1
Senegal,Republic of Senegal,Western Africa,Africa,14.0,-14.0,194449.0,1566.4,17316449,8816497,8499952,6.15,Flawed democracy,"French (official); Wolof, Pulaar, Jola, Mandinka",6
Serbia,Republic of Serbia,Southern Europe,Europe,44.0,21.0,74452.6,2323.39,6760087,2915423,3844664,6.41,Flawed democracy,"Serbian (official); Romanian, Hungarian, Slovak, and Croatian (all official in Vojvodina); Albanian (official in Kosovo)",7
Seychelles,Republic of Seychelles,Eastern Africa,Africa,-4.58333333,55.66666666,475.174,13.3675,100060,41629,58431,0.0,Unknown,"Seselwa Creole 92%, English 5%, French (all official) (2002)",4
Sierra Leone,Republic of Sierra Leone,Western Africa,Africa,8.5,-11.5,71910.8,713.581,8605718,4833746,3771972,4.66,Hybrid regime,"English (official), Mende (southern vernacular), Temne (northern vernacular), Krio (lingua franca)",4
Singapore,Republic of Singapore,South-Eastern Asia,Asia,1.36666666,103.8,210.163,454.084,5637022,0,5637022,6.38,Flawed democracy,"Mandarin 35%, English 23%, Malay 14.1%, Hokkien 11.4%, Cantonese 5.7%, Teochew 4.9%, Tamil 3.2%, other Chinese dialects 1.8%, other 0.9% (2000)",10
Slovak Republic,Slovak Republic,Eastern Europe,Europe,48.66666666,19.5,46876.4,1805.39,5431752,2503549,2928203,7.1,Flawed democracy,,0
Slovenia,Republic of Slovenia,Southern Europe,Europe,46.11666666,14.81666666,19401.5,804.812,2108732,933093,1175639,7.5,Flawed democracy,"Slovenian 91%, Serbo-Croatian 5% (2002)",2
Solomon Islands,Solomon Islands,Melanesia,Oceania,-8.0,159.0,28414.5,37.8335,724273,538975,185298,0.0,Unknown,"English 1%–2% (official), Melanesian pidgin (lingua franca), 120 indigenous languages",3
Somalia,Somali Democratic Republic,Eastern Africa,Africa,10.0,49.0,635102.0,1451.27,17597511,9269665,8327846,0.0,Unknown,"Somali (official), Arabic, English, Italian",4
South Africa,Republic of South Africa,Southern Africa,Africa,-29.0,24.0,1204430.0,15118.7,59893885,18965399,40928486,7.24,Flawed democracy,"IsiZulu 23.8%, IsiXhosa 17.6%, Afrikaans 13.3%, Sepedi 9.4%, English 8.2%, Setswana 8.2%, Sesotho 7.9%, Xitsonga 4.4%, other 7.2%",9
South Sudan,Republic of South Sudan,Middle Africa,Africa,7.0,30.0,623625.0,666.355,10913164,8638206,2274958,0.0,Unknown,"English (official), Arabic (includes Juba and Sudanese variants) (official), regional languages include Dinka, Nuer, Bari, Zande, Shilluk",9
Spain,Kingdom of Spain,Southern Europe,Europe,40.0,-4.0,488926.0,15655.1,47615034,8902107,38712927,8.08,Full democracy,"Castilian Spanish 74% (official nationwide); Catalan 17%, Galician 7%, Basque 2% (each official regionally)",4
Sri Lanka,Democratic Socialist Republic of Sri Lanka,Southern Asia,Asia,7.0,81.0,61386.1,3627.83,22181000,17960843,4220157,6.19,Flawed democracy,"Sinhala 74% (official and national), Tamil 18% (national), other 8%; English is commonly used in government and spoken competently by about 10%",5
St. Kitts and Nevis,St. Kitts and Nevis,Caribbean,Americas,17.33333333,-62.75,253.87,11.7396,47657,32888,14769,0.0,Unknown,English,1
St. Lucia,St. Lucia,Caribbean,Americas,13.88333333,-60.96666666,544.616,72.5737,179857,145594,34263,0.0,Unknown,"English (official), French patois",2
St. Vincent and the Grenadines,St. Vincent and the Grenadines,Caribbean,Americas,13.25,-61.2,329.127,68.7626,103948,47946,56002,0.0,Unknown,"English, French patois",2
Sudan,Republic of the Sudan,Northern Africa,Africa,15.0,30.0,1859900.0,3789.64,46874204,30020115,16854089,2.15,Authoritarian,"Arabic (official), Nubian, Ta Bedawie, diverse dialects of Nilotic, Nilo-Hamitic, Sudanic languages, English",7
Suriname,Republic of Suriname,South America,Americas,4.0,-56.0,145003.0,261.395,618040,208236,409804,6.98,Flawed democracy,"Dutch (official), Surinamese (lingua franca), English widely spoken, Hindustani, Javanese",5
Sweden,Kingdom of Sweden,Northern Europe,Europe,62.0,15.0,411134.0,4064.23,10486941,1206837,9280104,9.39,Full democracy,"Swedish, small Sami- and Finnish-speaking minorities",3
Switzerland,Switzerland,Western Europe,Europe,47.0,8.0,34763.6,4016.82,8769741,2272064,6497677,9.03,Full democracy,"German 64%, French 20%, Italian 7% (all official); Romansch 0.5% (national)",4
Syrian Arab Republic,Syrian Arab Republic,Western Asia,Asia,35.0,38.0,180423.0,5092.25,22125249,9564966,12560283,1.43,Authoritarian,,0
Tajikistan,Republic of Tajikistan,Central Asia,Asia,39.0,71.0,134045.0,3745.36,9952787,7169192,2783595,1.93,Authoritarian,"Tajik (official), Russian widely used in government and business",3
Tanzania,United Republic of Tanzania,Eastern Africa,Africa,-6.0,35.0,880726.0,5282.87,65497748,41471864,24025884,5.41,Hybrid regime,"Swahili, English (both official); Arabic; many local languages",3
Thailand,Kingdom of Thailand,South-Eastern Asia,Asia,15.0,100.0,491892.0,19506.7,71697030,33777188,37919842,4.63,Hybrid regime,"Thai (Siamese), English (secondary language of the elite), ethnic and regional dialects",4
The Bahamas,Commonwealth of The Bahamas,Caribbean,Americas,24.25,-76.0,12279.9,203.744,409984,67680,342304,0.0,Unknown,,0
The Gambia,Republic of The Gambia,Western Africa,Africa,13.46666666,-16.56666666,10197.8,338.749,2705992,978162,1727830,4.31,Hybrid regime,,0
Timor-Leste,Democratic Republic of Timor-Leste,South-Eastern Asia,Asia,-8.83333333,125.91666666,14909.7,74.4718,1341296,911089,430207,7.19,Flawed democracy,,0
Togo,Republic of Togo,Western Africa,Africa,8.0,1.16666666,56198.5,895.221,8848699,4962262,3886437,3.1,Authoritarian,"French (official, commerce); Ewé, Mina (south); Kabyé, Dagomba (north); and many dialects",6
Tonga,Kingdom of Tonga,Polynesia,Oceania,-20.0,-175.0,701.786,29.6473,106858,82147,24711,0.0,Unknown,"Tongan (an Austronesian language), English",2
Trinidad and Tobago,Republic of Trinidad and Tobago,Caribbean,Americas,11.0,-61.0,4364.44,812.961,1531044,714385,816659,7.16,Flawed democracy,"English (official), Hindi, French, Spanish, Chinese",5
Tunisia,Republic of Tunisia,Northern Africa,Africa,34.0,9.0,151133.0,2877.95,12356117,3680393,8675724,6.41,Flawed democracy,"Arabic (official, commerce), French (commerce)",2
Turkey,Republic of Turkey,Western Asia,Asia,39.0,35.0,754925.0,15460.7,85341241,19609710,65731531,4.37,Hybrid regime,"Turkish (official), Kurdish, Dimli, Azeri, Kabardian",5
Turkmenistan,Turkmenistan,Central Asia,Asia,40.0,60.0,463258.0,2004.62,6430770,2990694,3440076,1.72,Authoritarian,"Turkmen 72%; Russian 12%; Uzbek 9%, other 7%",4
Tuvalu,Tuvalu,Polynesia,Oceania,-8.0,178.0,39.0978,0.0,11312,3900,7412,0.0,Unknown,"Tuvaluan, English, Samoan, Kiribati (on the island of Nui)",4
Uganda,Republic of Uganda,Eastern Africa,Africa,1.0,32.0,201995.0,3854.12,47249585,34889566,12360019,5.2,Hybrid regime,"English (official), Ganda or Luganda, other Niger-Congo languages, Nilo-Saharan languages, Swahili, Arabic",8
Ukraine,Ukraine,Eastern Europe,Europe,49.0,32.0,569710.0,16271.3,38000000,11430780,26569220,5.69,Hybrid regime,"Ukrainian 67%, Russian 24%, Romanian, Polish, Hungarian",5
United Arab Emirates,United Arab Emirates,Western Asia,Asia,24.0,54.0,77233.3,2263.1,9441129,1176081,8265048,2.76,Authoritarian,"Arabic (official), Persian, English, Hindi, Urdu",5
United Kingdom,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,54.0,-2.0,218903.0,22676.0,66971411,10448880,56522531,8.53,Full democracy,"English, Welsh, Scots Gaelic",3
United States,United States of America,Northern America,Americas,38.0,-97.0,8903100.0,186573.0,333287557,56378923,276908634,7.96,Flawed democracy,"English 82%, Spanish 11% (2000)",2
Uruguay,Oriental Republic of Uruguay,South America,Americas,-33.0,-56.0,173707.0,1017.87,3422794,147591,3275203,8.38,Full democracy,"Spanish, Portunol, or Brazilero",3
Uzbekistan,Republic of Uzbekistan,Central Asia,Asia,41.0,64.0,412602.0,15432.2,35648100,17657930,17990170,2.01,Authoritarian,"Uzbek 74.3%, Russian 14.2%, Tajik 4.4%, other 7.1%",4
Vanuatu,Republic of Vanuatu,Melanesia,Oceania,-16.0,167.0,12337.6,27.9429,326740,242389,84351,0.0,Unknown,"Bislama 23% (a Melanesian pidgin English), English 2%, French 1% (all 3 official); more than 100 local languages 73%",4
Venezuela,República Bolivariana de Venezuela,South America,Americas,8.0,-66.0,899029.0,6248.97,28301696,3289223,25012473,3.16,Authoritarian,"Spanish (official), numerous indigenous dialects",2
Vietnam,Socialist Republic of Vietnam,South-Eastern Asia,Asia,16.16666666,107.83333333,297627.0,28615.4,98186856,60123739,38063117,3.08,Authoritarian,"Vietnamese (official); English (increasingly favored as a second language); some French, Chinese, Khmer; mountain area languages (Mon-Khmer and Malayo-Polynesian)",6
West Bank and Gaza,West Bank and Gaza,Western Asia,Asia,31.9,35.2,4390.87,1629.72,5043612,1145354,3898258,4.39,Hybrid regime,,0
Yemen,Republic of Yemen,Western Asia,Asia,15.0,48.0,452881.0,1795.36,33696614,20491585,13205029,1.95,Authoritarian,Arabic,1
Zambia,Republic of Zambia,Eastern Africa,Africa,-15.0,30.0,740140.0,2079.14,20017675,10857387,9160288,5.61,Hybrid regime,"English (official); major vernaculars: Bemba, Kaonda, Lozi, Lunda, Luvale, Nyanja, Tonga; about 70 other indigenous languages",9
Zimbabwe,Republic of Zimbabwe,Eastern Africa,Africa,-20.0,30.0,386236.0,2024.49,16320537,11033499,5287038,3.16,Authoritarian,"English (official), Shona, Ndebele (Sindebele), numerous minor tribal dialects",4
